ENCUESTA MENSUAL MANUFACTURERA;;;;;;;;;;
10. Series de indices enlazados  de la produccion nominal y real,  ventas nominal y real  y empleo (total y por area funcional),  segun clase industrial;;;;;;;;;;
Enero 2001  - Octubre 2023p;;;;;;;;;;
Base 2018=100;;;;;;;;;;
Fecha de publicacion Diciembre 15 de 2023;;;;;;;;;;
Fuente. DANE - EMMET;;;;;;;;;;
p: provisionales;;;;;;;;;;
a) agrupa los dominios 1030, 1082 y 1089 ;;;;;;;;;;
b) agrupa los dominios 1300 y 1400;;;;;;;;;;
c) No incluye la mezcla de combustibles;;;;;;;;;;
d) agrupa los dominios 2020, 2023 y 2100;;;;;;;;;;
e) agrupa los dominios 1050 y 1090;;;;;;;;;;
Nota: La diferencia entre el total y la suma de los dominios  se debe a aproximaciones decimales.;;;;;;;;;;
Nota: Se presentan cambios por actualización de información de parte de las fuentes informantes;;;;;;;;;;
Dominios;YEAR;MES ;Clases industriales;Produccion nominal;Produccion real;Ventas nominal;Ventas reales;Empleo  Total;Personal de Administracion;Personal de Produccion
1100;2016;8;Elaboracion de bebidas ;100,7;107,4;94,9;101,3;111,4;109,4;113,8
1100;2016;9;Elaboracion de bebidas ;99,4;106,5;87,9;93,9;111,5;108,6;115,1
1100;2016;10;Elaboracion de bebidas ;104,5;110,3;91,5;96,4;111,3;109,5;113,5
1100;2016;11;Elaboracion de bebidas ;104,4;111;104,4;111,2;111,2;111,7;110,7
1100;2016;12;Elaboracion de bebidas ;109,4;116,5;130,3;138,9;110,2;109,4;111,2
1100;2017;1;Elaboracion de bebidas ;89,7;94,3;83,9;88,2;102,8;94,9;113,2
1100;2017;2;Elaboracion de bebidas ;74,6;75,7;74,4;75,5;102,7;94,7;113,1
1100;2017;3;Elaboracion de bebidas ;81,9;83;78,4;79,4;102;97;108,3
1100;2017;4;Elaboracion de bebidas ;75,3;76,9;80,2;82,2;101,9;97,6;107,4
1100;2017;5;Elaboracion de bebidas ;88;90,3;82,3;84,6;102,9;99,4;107,2
1100;2017;6;Elaboracion de bebidas ;88,8;91;91,5;93,7;102,6;100;105,9
1100;2017;7;Elaboracion de bebidas ;94,9;97,7;91,4;93,8;102;99,3;105,1
1100;2017;8;Elaboracion de bebidas ;101,4;104,7;96,7;99,6;101,8;99;105,3
1100;2017;9;Elaboracion de bebidas ;97,4;100,5;86,5;89;102,4;99,5;106
1100;2017;10;Elaboracion de bebidas ;102,2;104,5;93,3;95,1;102,5;101,7;103,6
1100;2017;11;Elaboracion de bebidas ;106,4;109,1;101,2;103,7;102,8;104,8;100,6
1100;2017;12;Elaboracion de bebidas ;109,9;113;134,9;138,8;104,1;106,9;101,2
1100;2018;1;Elaboracion de bebidas ;92,9;93,7;86,7;87,4;99,6;99,3;99,9
1100;2018;2;Elaboracion de bebidas ;79,5;79,6;76,7;76,8;99,7;99,6;99,9
1100;2018;3;Elaboracion de bebidas ;90,6;90,6;90,2;90,2;100;99,4;100,6
1100;2018;4;Elaboracion de bebidas ;87,1;87,5;74,7;75,1;99,5;99,1;100,1
1100;2018;5;Elaboracion de bebidas ;92,6;92,8;87;87,2;99,4;98,4;100,6
1100;2018;6;Elaboracion de bebidas ;91;91,1;95,4;95,6;98,9;98,8;99
1100;2018;7;Elaboracion de bebidas ;100;100;103,2;103,3;99,8;98,6;101,1
1100;2018;8;Elaboracion de bebidas ;104,9;104,8;102;101,9;99,2;99,5;98,9
1100;2018;9;Elaboracion de bebidas ;107,5;107,3;101,9;101,8;99,9;100,2;99,6
1100;2018;10;Elaboracion de bebidas ;110,8;109,9;105,7;104,7;101,6;101,6;101,6
1100;2018;11;Elaboracion de bebidas ;118,8;118,7;121,1;120,9;101,5;103;99,9
1100;2018;12;Elaboracion de bebidas ;124,5;124;155,4;155,1;100,7;102,6;98,8
1100;2019;1;Elaboracion de bebidas ;102;102,7;98,3;98,9;98,1;100,2;95,9
1100;2019;2;Elaboracion de bebidas ;88;88;84;84,1;97,5;99,2;95,7
1100;2019;3;Elaboracion de bebidas ;90;92,2;88,9;91,2;98;99,9;96
1100;2019;4;Elaboracion de bebidas ;90;91,5;89,4;90,9;98,6;101,1;95,9
1100;2019;5;Elaboracion de bebidas ;96,4;97,2;94,3;95,2;98,7;101,4;95,8
1100;2019;6;Elaboracion de bebidas ;94,5;94,9;99,7;100,1;100,1;103,6;96,2
1100;2019;7;Elaboracion de bebidas ;105,8;107,6;104,4;106,2;101,6;105;98,1
1100;2019;8;Elaboracion de bebidas ;108,2;108,7;104,3;104,9;101,8;104,7;98,8
1100;2019;9;Elaboracion de bebidas ;106,4;106,5;100,5;100,7;103;105,8;100
1100;2019;10;Elaboracion de bebidas ;119,6;120,7;112,2;113,4;103,5;105,6;101,2
1100;2019;11;Elaboracion de bebidas ;116,3;119,7;119,6;122,9;103,5;106,2;100,8
1100;2019;12;Elaboracion de bebidas ;118,8;121,5;138,1;140,8;102,8;106,5;98,9
1100;2020;1;Elaboracion de bebidas ;106,5;108,4;105,6;107,5;100,9;105,6;96
1100;2020;2;Elaboracion de bebidas ;98,4;99,2;88,9;89,4;102;106,7;97
1100;2020;3;Elaboracion de bebidas ;79,1;80,4;72,8;74;100,8;106,3;95
1100;2020;4;Elaboracion de bebidas ;34,5;36,9;41,9;44,8;95,4;101,7;88,7
1100;2020;5;Elaboracion de bebidas ;62,8;65,7;66,1;69,1;92,5;97,4;87,4
1100;2020;6;Elaboracion de bebidas ;87,1;90,8;81,5;85,1;91,1;95,3;86,7
1100;2020;7;Elaboracion de bebidas ;91,3;95,4;89,3;93,3;91,6;95;88
1100;2020;8;Elaboracion de bebidas ;85,8;89,4;87,8;91,8;91,9;94,7;89
1100;2020;9;Elaboracion de bebidas ;101,5;106;94,2;98,6;92,4;93,8;90,8
